"Freq [GHz]","Phase [deg]","pos_loop_1 []","pos_loop_1*5/9 []","sqrt(current_loop1_real*current_loop1_real+current_loop1_imag*current_loop1_imag) []"
3,0,0,0,0.0370064415361586
3,0,0.1,0.0555555555555556,0.0365069922754279
3,0,0.2,0.111111111111111,0.0350861981239353
3,0,0.3,0.166666666666667,0.034230945801716
3,0,0.4,0.222222222222222,0.0330643540140092
3,0,0.5,0.277777777777778,0.0317328078366242
3,0,0.6,0.333333333333333,0.0313705672538421
3,0,0.7,0.388888888888889,0.0307300722176117
3,0,0.8,0.444444444444444,0.0298207519527543
3,0,0.9,0.5,0.0290207745363121
3,0,1,0.555555555555556,0.0283568403035752
3,0,1.1,0.611111111111111,0.0278725550598592
3,0,1.2,0.666666666666667,0.0272036543774964
3,0,1.3,0.722222222222222,0.0266129919993213
3,0,1.4,0.777777777777778,0.0258257277201071
3,0,1.5,0.833333333333333,0.0249626735075036
3,0,1.6,0.888888888888889,0.0247319764636067
3,0,1.7,0.944444444444444,0.0244249258817139
3,0,1.8,1,0.024102899525886
3,0,1.9,1.05555555555556,0.0237949048806529
3,0,2,1.11111111111111,0.0233537218504141
3,0,2.1,1.16666666666667,0.0229961678724736
3,0,2.2,1.22222222222222,0.0227940765249182
3,0,2.3,1.27777777777778,0.0225947428856211
3,0,2.4,1.33333333333333,0.0221186420300832
3,0,2.5,1.38888888888889,0.0219478004816634
3,0,2.6,1.44444444444444,0.0217721456774134
3,0,2.7,1.5,0.0214323820166959
3,0,2.8,1.55555555555556,0.0210007459507294
3,0,2.9,1.61111111111111,0.0205364551244977
3,0,3,1.66666666666667,0.0201018845040142
3,0,3.1,1.72222222222222,0.0196691397336624
3,0,3.2,1.77777777777778,0.0193083111431774
3,0,3.3,1.83333333333333,0.0191031001334468
3,0,3.4,1.88888888888889,0.0188170766131303
3,0,3.5,1.94444444444444,0.0185517689057712
3,0,3.6,2,0.018163330850656
3,0,3.7,2.05555555555556,0.0176464254633819
3,0,3.8,2.11111111111111,0.0173302529771631
3,0,3.9,2.16666666666667,0.0170340370558939
3,0,4,2.22222222222222,0.016786619050611
3,0,4.1,2.27777777777778,0.0164738758116378
3,0,4.2,2.33333333333333,0.0162045777040944
3,0,4.3,2.38888888888889,0.0159091941435191
3,0,4.4,2.44444444444444,0.0156597306259914
3,0,4.5,2.5,0.0153496829884493
3,0,4.6,2.55555555555556,0.0150521698410571
3,0,4.7,2.61111111111111,0.0148099677511751
3,0,4.8,2.66666666666667,0.0145523573217819
3,0,4.9,2.72222222222222,0.0142806947933335
3,0,5,2.77777777777778,0.013961284662444
3,0,5.1,2.83333333333333,0.0138002189826261
3,0,5.2,2.88888888888889,0.0135450088760334
3,0,5.3,2.94444444444444,0.0132417609367738
3,0,5.4,3,0.013032598245955
3,0,5.5,3.05555555555556,0.0127711117537165
3,0,5.6,3.11111111111111,0.012491274100747
3,0,5.7,3.16666666666667,0.0122735991735689
3,0,5.8,3.22222222222222,0.0120026234498101
3,0,5.9,3.27777777777778,0.0115790741831555
3,0,6,3.33333333333333,0.0113319674537858
3,0,6.1,3.38888888888889,0.0109758271575722
3,0,6.2,3.44444444444444,0.01064955075802
3,0,6.3,3.5,0.010425340212322
3,0,6.4,3.55555555555556,0.0101215314374728
3,0,6.5,3.61111111111111,0.00979774449382188
3,0,6.6,3.66666666666667,0.0094807459541769
3,0,6.7,3.72222222222222,0.0092550517621365
3,0,6.8,3.77777777777778,0.00902011932908561
3,0,6.9,3.83333333333333,0.00869222747964414
3,0,7,3.88888888888889,0.00831616803996198
3,0,7.1,3.94444444444444,0.00798142578754963
3,0,7.2,4,0.00755316635484885
3,0,7.3,4.05555555555556,0.00721723973847967
3,0,7.4,4.11111111111111,0.00690441249604524
3,0,7.5,4.16666666666667,0.00663562479436116
3,0,7.6,4.22222222222222,0.00643033043823708
3,0,7.7,4.27777777777778,0.00617651828797827
3,0,7.8,4.33333333333333,0.00590700477389924
3,0,7.9,4.38888888888889,0.00564592145965871
3,0,8,4.44444444444444,0.0053861512329809
3,0,8.1,4.5,0.00514599449603901
3,0,8.2,4.55555555555556,0.00489525462684628
3,0,8.3,4.61111111111111,0.0045628243674029
3,0,8.4,4.66666666666667,0.00413766024219075
3,0,8.5,4.72222222222222,0.00376917893602264
3,0,8.6,4.77777777777778,0.0034499824633792
3,0,8.7,4.83333333333333,0.0030997066117101
3,0,8.8,4.88888888888889,0.00273352580663871
3,0,8.9,4.94444444444444,0.00237712834992354
3,0,9,5,0.00196874516639671

